date,cpi,infl_mom,infl_yoy,status,source,comment
1995-01-01,25326.164481544332,,,FINAL,GUS_FINAL,
1995-02-01,25861.395623325287,0.02113352545629188,,FINAL,GUS_FINAL,
1995-03-01,26274.983323792392,0.01599247412982141,,FINAL,GUS_FINAL,
1995-04-01,26883.20053036166,0.02314814814814814,,FINAL,GUS_FINAL,
1995-05-01,27369.774295617073,0.018099547511312153,,FINAL,GUS_FINAL,
1995-06-01,27637.389866507547,0.009777777777777663,,FINAL,GUS_FINAL,
1995-07-01,27369.774295617073,-0.009683098591549144,,FINAL,GUS_FINAL,
1995-08-01,27467.089048668156,0.003555555555555534,,FINAL,GUS_FINAL,
1995-09-01,28294.26444960236,0.030115146147032812,,FINAL,GUS_FINAL,
1995-10-01,28780.838214857773,0.017196904557179593,,FINAL,GUS_FINAL,
1995-11-01,29145.768538799337,0.012679628064243609,,FINAL,GUS_FINAL,
1995-12-01,29583.684927529208,0.015025041736226985,,FINAL,GUS_FINAL,
1996-01-01,30589.530215065206,0.03400000000000025,0.2078232468780019,FINAL,GUS_FINAL,
1996-02-01,31062.869173905667,0.015473887814313025,0.20112888052681077,FINAL,GUS_FINAL,
1996-03-01,31536.208132746135,0.015238095238095273,0.20023703703703677,FINAL,GUS_FINAL,
1996-04-01,32216.632886079307,0.02157598499061919,0.1983927601809954,FINAL,GUS_FINAL,
1996-05-01,32630.804475064717,0.012855831037649201,0.19222044444444442,FINAL,GUS_FINAL,
1996-06-01,32956.22500926754,0.00997280145058932,0.19245070422535226,FINAL,GUS_FINAL,
1996-07-01,32926.64132434001,-0.0008976660682226134,0.20302933333333328,FINAL,GUS_FINAL,
1996-08-01,33104.143433905185,0.005390835579514919,0.20522940655447286,FINAL,GUS_FINAL,
1996-09-01,33725.40081738329,0.018766756032171372,0.19195184866723958,FINAL,GUS_FINAL,
1996-10-01,34169.15609129624,0.013157894736842257,0.18721893491124275,FINAL,GUS_FINAL,
1996-11-01,34642.495050136706,0.013852813852813783,0.1885943238731218,FINAL,GUS_FINAL,
1996-12-01,35056.66663912211,0.011955593509820561,0.18499999999999983,FINAL,GUS_FINAL,
1997-01-01,36073.30997165665,0.029000000000000137,0.17926982591876173,FINAL,GUS_FINAL,
1997-02-01,36458.933304686994,0.010689990281826933,0.1737142857142857,FINAL,GUS_FINAL,
1997-03-01,36774.4433044391,0.008653846153846345,0.16610225140712953,FINAL,GUS_FINAL,
1997-04-01,37125.00997083032,0.009532888465204836,0.15235537190082638,FINAL,GUS_FINAL,
1997-05-01,37370.406637304164,0.00661000944287049,0.14524932003626456,FINAL,GUS_FINAL,
1997-06-01,37931.31330353012,0.0150093808630396,0.1509605026929981,FINAL,GUS_FINAL,
1997-07-01,37861.19997025187,-0.001848428835489968,0.1498652291105118,FINAL,GUS_FINAL,
1997-08-01,37896.256636891,0.0009259259259259967,0.14475871313672894,FINAL,GUS_FINAL,
1997-09-01,38387.04996983871,0.01295097132284928,0.13822368421052644,FINAL,GUS_FINAL,
1997-10-01,38842.78663614729,0.01187214611872145,0.13677922077922045,FINAL,GUS_FINAL,
1997-11-01,39298.52330245588,0.011732851985559511,0.13440222032450855,FINAL,GUS_FINAL,
1997-12-01,39684.14663548623,0.009812667261374086,0.13200000000000012,FINAL,GUS_FINAL,
1998-01-01,40914.3551811863,0.030999999999999917,0.13420019436345965,FINAL,GUS_FINAL,
1998-02-01,41628.66982062506,0.01745877788554817,0.14179615384615407,FINAL,GUS_FINAL,
1998-03-01,41866.77470043797,0.0057197330791227685,0.13847473784556708,FINAL,GUS_FINAL,
1998-04-01,42184.247873521854,0.007582938388625449,0.13627573182247366,FINAL,GUS_FINAL,
1998-05-01,42342.98446006381,0.0037629350893699787,0.13306191369606024,FINAL,GUS_FINAL,
1998-06-01,42501.721046605744,0.0037488284910962566,0.12049168207024019,FINAL,GUS_FINAL,
1998-07-01,42342.98446006381,-0.0037348272642387936,0.11837407407407441,FINAL,GUS_FINAL,
1998-08-01,42065.1954336154,-0.00656044985941906,0.11000925069380219,FINAL,GUS_FINAL,
1998-09-01,42422.35275333478,0.008490566037735903,0.10512146118721488,FINAL,GUS_FINAL,
1998-10-01,42700.14177978318,0.006548175865294548,0.09930685920577642,FINAL,GUS_FINAL,
1998-11-01,42898.56251296061,0.004646840148698761,0.09160749330954521,FINAL,GUS_FINAL,
1998-12-01,43096.98324613804,0.0046253469010175685,0.08600000000000008,FINAL,GUS_FINAL,
1999-01-01,43743.437994830114,0.014999999999999902,0.06914645974781775,FINAL,GUS_FINAL,
1999-02-01,44002.01989430694,0.005911330049261032,0.05701239275500458,FINAL,GUS_FINAL,
1999-03-01,44432.98972676832,0.009794319294808895,0.061294786729857664,FINAL,GUS_FINAL,
1999-04-01,44777.76559273743,0.0077594568380214834,0.06148071495766727,FINAL,GUS_FINAL,
1999-05-01,45079.44447546039,0.006737247353224118,0.06462605435801283,FINAL,GUS_FINAL,
1999-06-01,45165.63844195267,0.0019120458891015435,0.06267787114845969,FINAL,GUS_FINAL,
1999-07-01,45036.347492214256,-0.002862595419847347,0.06360824742268023,FINAL,GUS_FINAL,
1999-08-01,45294.92939169108,0.00574162679425827,0.07677924528301894,FINAL,GUS_FINAL,
1999-09-01,45941.384140383154,0.014272121788772685,0.08295229186155284,FINAL,GUS_FINAL,
1999-10-01,46458.547939336815,0.011257035647279645,0.08801858736059498,FINAL,GUS_FINAL,
1999-11-01,46889.517771798186,0.009276437847866248,0.09303237742830706,FINAL,GUS_FINAL,
1999-12-01,47320.48760425957,0.009191176470588314,0.09800000000000009,FINAL,GUS_FINAL,
2000-01-01,48172.25638113624,0.018000000000000016,0.10124532019704424,FINAL,GUS_FINAL,
2000-02-01,48598.14076957458,0.008840864440078589,0.10445249755142028,FINAL,GUS_FINAL,
2000-03-01,49024.02515801291,0.008763388510223846,0.10332492725509224,FINAL,GUS_FINAL,
2000-04-01,49213.30710842995,0.0038610038610038533,0.0990567853705484,FINAL,GUS_FINAL,
2000-05-01,49544.550521659774,0.006730769230769429,0.09904971319311673,FINAL,GUS_FINAL,
2000-06-01,49923.11442249385,0.0076408787010504575,0.10533396946564877,FINAL,GUS_FINAL,
2000-07-01,50254.35783572366,0.006635071090047351,0.11586220095693767,FINAL,GUS_FINAL,
2000-08-01,50112.39637291089,-0.0028248587570620654,0.10635775451950535,FINAL,GUS_FINAL,
2000-09-01,50632.92173655774,0.010387157695939564,0.10212007504690424,FINAL,GUS_FINAL,
2000-10-01,51011.485637391816,0.007476635514018559,0.09799999999999986,FINAL,GUS_FINAL,
2000-11-01,51200.767587808856,0.0037105751391466324,0.0919448529411766,FINAL,GUS_FINAL,
2000-12-01,51342.72905062163,0.0027726432532346745,0.08499999999999996,FINAL,GUS_FINAL,
2001-01-01,51753.470883026595,0.007999999999999785,0.07434184675834943,FINAL,GUS_FINAL,
2001-02-01,51804.813612077225,0.0009920634920637106,0.065983446932814,FINAL,GUS_FINAL,
2001-03-01,52061.52725733034,0.0049554013875123815,0.061959459459459465,FINAL,GUS_FINAL,
2001-04-01,52472.26908973531,0.007889546351084853,0.0662211538461539,FINAL,GUS_FINAL,
2001-05-01,53037.03910929214,0.010763209393346296,0.07049188156637998,FINAL,GUS_FINAL,
2001-06-01,52985.69638024152,-0.0009680542110358514,0.061345971563980806,FINAL,GUS_FINAL,
2001-07-01,52780.32546403904,-0.003875968992247958,0.05026365348399242,FINAL,GUS_FINAL,
2001-08-01,52626.29727688717,-0.0029182879377432913,0.05016525023607166,FINAL,GUS_FINAL,
2001-09-01,52780.32546403904,0.0029268292682926855,0.04241121495327094,FINAL,GUS_FINAL,
2001-10-01,52985.69638024152,0.0038910505836575737,0.03870129870129868,FINAL,GUS_FINAL,
2001-11-01,53037.03910929214,0.0009689922480620172,0.03586414048059128,FINAL,GUS_FINAL,
2001-12-01,53191.06729644401,0.0029041626331074433,0.03600000000000003,FINAL,GUS_FINAL,
2002-01-01,53616.595834815555,0.007999999999999785,0.03600000000000003,FINAL,GUS_FINAL,
2002-02-01,53722.97796940844,0.001984126984126977,0.03702675916749243,FINAL,GUS_FINAL,
2002-03-01,53829.36010400134,0.001980198019802204,0.03395660749506901,FINAL,GUS_FINAL,
2002-04-01,54095.31544048356,0.004940711462450675,0.030931506849315005,FINAL,GUS_FINAL,
2002-05-01,53988.93330589067,-0.001966568338249708,0.017947725072604115,FINAL,GUS_FINAL,
2002-06-01,53776.16903670489,-0.00394088669950754,0.014918604651162681,FINAL,GUS_FINAL,
2002-07-01,53510.213700222674,-0.004945598417408381,0.013828793774319115,FINAL,GUS_FINAL,
2002-08-01,53297.4494310369,-0.003976143141153132,0.012753170731707453,FINAL,GUS_FINAL,
2002-09-01,53510.213700222674,0.003992015968063978,0.013828793774319115,FINAL,GUS_FINAL,
2002-10-01,53669.78690211201,0.0029821073558649047,0.012910852713178489,FINAL,GUS_FINAL,
2002-11-01,53616.595834815555,-0.0009910802775027205,0.010927395934172246,FINAL,GUS_FINAL,
2002-12-01,53616.595834815555,0.0,0.007999999999999785,FINAL,GUS_FINAL,
2003-01-01,53831.06221815482,0.0040000000000000036,0.0040000000000000036,FINAL,GUS_FINAL,
2003-02-01,53884.67881398963,0.0009960159362549792,0.0030099009900990126,FINAL,GUS_FINAL,
2003-03-01,54045.52860149408,0.0029850746268658135,0.004015810276679632,FINAL,GUS_FINAL,
2003-04-01,54152.76179316371,0.001984126984126977,0.001061946902654709,FINAL,GUS_FINAL,
2003-05-01,54152.76179316371,0.0,0.0030344827586203937,FINAL,GUS_FINAL,
2003-06-01,54045.52860149408,-0.001980198019801871,0.005008902077151323,FINAL,GUS_FINAL,
2003-07-01,53884.67881398963,-0.0029761904761904656,0.006998011928429193,FINAL,GUS_FINAL,
2003-08-01,53670.21243065037,-0.003980099502487566,0.006994011976047654,FINAL,GUS_FINAL,
2003-09-01,53938.295409824445,0.004995004995004937,0.007999999999999785,FINAL,GUS_FINAL,
2003-10-01,54259.99498483335,0.0059642147117298094,0.010997026759167472,FINAL,GUS_FINAL,
2003-11-01,54420.84477233779,0.0029644268774702276,0.015000000000000124,FINAL,GUS_FINAL,
2003-12-01,54528.07796400742,0.0019704433497536034,0.016999999999999904,FINAL,GUS_FINAL,
2004-01-01,54746.190275863446,0.0040000000000000036,0.016999999999999904,FINAL,GUS_FINAL,
2004-02-01,54800.718353827455,0.0009960159362549792,0.016999999999999904,FINAL,GUS_FINAL,
2004-03-01,54964.302587719474,0.0029850746268655914,0.016999999999999904,FINAL,GUS_FINAL,
2004-04-01,55400.52721143154,0.007936507936507908,0.02304158415841595,FINAL,GUS_FINAL,
2004-05-01,55945.807991071604,0.00984251968503913,0.03311089108910892,FINAL,GUS_FINAL,
2004-06-01,56436.56069274768,0.00877192982456143,0.04424107142857148,FINAL,GUS_FINAL,
2004-07-01,56382.032614783675,-0.0009661835748790981,0.04634626865671643,FINAL,GUS_FINAL,
2004-08-01,56163.92030292764,-0.003868471953578423,0.0464635364635364,FINAL,GUS_FINAL,
2004-09-01,56327.504536819666,0.002912621359223433,0.044295228628230765,FINAL,GUS_FINAL,
2004-10-01,56709.20108256771,0.006776379477250627,0.0451383399209484,FINAL,GUS_FINAL,
2004-11-01,56872.78531645973,0.0028846153846153744,0.045055172413792866,FINAL,GUS_FINAL,
2004-12-01,56927.31339442375,0.0009587727708535443,0.04400000000000004,FINAL,GUS_FINAL,
2005-01-01,56984.240707818164,0.0009999999999998899,0.040880478087649275,FINAL,GUS_FINAL,
2005-02-01,56927.31339442375,-0.0009990009990008542,0.0388059701492538,FINAL,GUS_FINAL,
2005-03-01,57041.1680212126,0.0020000000000000018,0.03778571428571453,FINAL,GUS_FINAL,
2005-04-01,57211.94996139587,0.0029940119760478723,0.03269685039370085,FINAL,GUS_FINAL,
2005-05-01,57382.731901579136,0.0029850746268655914,0.025684210526315976,FINAL,GUS_FINAL,
2005-06-01,57268.877274790284,-0.001984126984127088,0.014747826086956461,FINAL,GUS_FINAL,
2005-07-01,57155.022648001446,-0.001988071570576344,0.01370986460348167,FINAL,GUS_FINAL,
2005-08-01,57098.09533460702,-0.0009960159362550902,0.016633009708737934,FINAL,GUS_FINAL,
2005-09-01,57325.80458818472,0.003988035892323216,0.017723136495643832,FINAL,GUS_FINAL,
2005-10-01,57553.513841762404,0.003972194637537063,0.014888461538461462,FINAL,GUS_FINAL,
2005-11-01,57439.65921497356,-0.001978239366963397,0.009967401725791136,FINAL,GUS_FINAL,
2005-12-01,57325.80458818472,-0.001982160555004775,0.007000000000000117,FINAL,GUS_FINAL,
2006-01-01,57440.45619736109,0.0020000000000000018,0.008005994005994221,FINAL,GUS_FINAL,
2006-02-01,57440.45619736109,0.0,0.009014000000000078,FINAL,GUS_FINAL,
2006-03-01,57383.1303927729,-0.0009980039920159944,0.005995009980039878,FINAL,GUS_FINAL,
2006-04-01,57784.4110248902,0.006993006993007089,0.010005970149253862,FINAL,GUS_FINAL,
2006-05-01,58071.04004783111,0.004960317460317221,0.011995039682539677,FINAL,GUS_FINAL,
2006-06-01,57899.06263406657,-0.0029615004935832356,0.011003976143141303,FINAL,GUS_FINAL,
2006-07-01,57899.06263406657,0.0,0.013017928286852776,FINAL,GUS_FINAL,
2006-08-01,58071.04004783111,0.002970297029702751,0.017039880358923343,FINAL,GUS_FINAL,
2006-09-01,58185.6916570075,0.001974333662389194,0.015000000000000124,FINAL,GUS_FINAL,
2006-10-01,58243.01746159568,0.0009852216748766907,0.011980217606330612,FINAL,GUS_FINAL,
2006-11-01,58243.01746159568,0.0,0.01398612487611528,FINAL,GUS_FINAL,
2006-12-01,58128.365852419316,-0.0019685039370077595,0.014000000000000234,FINAL,GUS_FINAL,
2007-01-01,58360.879315829,0.0040000000000000036,0.016023952095808536,FINAL,GUS_FINAL,
2007-02-01,58535.264413386256,0.0029880478087649376,0.01905988023952121,FINAL,GUS_FINAL,
2007-03-01,58767.777876795924,0.003972194637537063,0.024129870129870223,FINAL,GUS_FINAL,
2007-04-01,59058.41970605802,0.004945598417408492,0.022047619047619094,FINAL,GUS_FINAL,
2007-05-01,59407.18990117255,0.005905511811023834,0.023008884501481086,FINAL,GUS_FINAL,
2007-06-01,59407.18990117255,0.0,0.026047524752475404,FINAL,GUS_FINAL,
2007-07-01,59232.80480361529,-0.0029354207436399493,0.02303564356435661,FINAL,GUS_FINAL,
2007-08-01,59058.41970605802,-0.0029440628066734753,0.01700296150049385,FINAL,GUS_FINAL,
2007-09-01,59465.31826702496,0.006889763779527547,0.021992118226600965,FINAL,GUS_FINAL,
2007-10-01,59872.21682799189,0.006842619745845546,0.02797244094488205,FINAL,GUS_FINAL,
2007-11-01,60279.11538895884,0.006796116504854677,0.03495866141732318,FINAL,GUS_FINAL,
2007-12-01,60453.50048651609,0.0028929604628735728,0.040000000000000036,FINAL,GUS_FINAL,
2008-01-01,60876.6749899217,0.007000000000000117,0.0431075697211154,FINAL,GUS_FINAL,
2008-02-01,61118.48899186776,0.003972194637537063,0.04413108242303854,FINAL,GUS_FINAL,
2008-03-01,61360.30299381383,0.003956478733926794,0.044114737883284016,FINAL,GUS_FINAL,
2008-04-01,61541.66349527337,0.002955665024630516,0.04204724409448812,FINAL,GUS_FINAL,
2008-05-01,62025.2914991655,0.007858546168958647,0.04407045009784705,FINAL,GUS_FINAL,
2008-06-01,62206.65200062506,0.0029239766081872176,0.04712328767123286,FINAL,GUS_FINAL,
2008-07-01,62146.19850013854,-0.0009718172983479434,0.04918547595682021,FINAL,GUS_FINAL,
2008-08-01,61904.384498192485,-0.0038910505836574627,0.04818897637795305,FINAL,GUS_FINAL,
2008-09-01,62146.19850013854,0.003906249999999778,0.04508308895405677,FINAL,GUS_FINAL,
2008-10-01,62388.01250208461,0.0038910505836575737,0.04201941747572824,FINAL,GUS_FINAL,
2008-11-01,62508.91950305764,0.0019379844961240345,0.03699132111861125,FINAL,GUS_FINAL,
2008-12-01,62448.46600257112,-0.0009671179883946612,0.03299999999999992,FINAL,GUS_FINAL,
2009-01-01,62760.70833258398,0.0050000000000001155,0.030948361469712138,FINAL,GUS_FINAL,
2009-02-01,63260.296060604545,0.007960199004975133,0.03504352126607335,FINAL,GUS_FINAL,
2009-03-01,63697.43532262254,0.006910167818361401,0.03808866995073901,FINAL,GUS_FINAL,
2009-04-01,64134.57458464054,0.006862745098039191,0.04213261296660131,FINAL,GUS_FINAL,
2009-05-01,64446.8169146534,0.004868549172346581,0.039040935672514765,FINAL,GUS_FINAL,
2009-06-01,64571.713846658546,0.0019379844961240345,0.03801943634596694,FINAL,GUS_FINAL,
2009-07-01,64634.16231266111,0.0009671179883945502,0.04003404669260702,FINAL,GUS_FINAL,
2009-08-01,64384.36844865082,-0.0038647342995169476,0.04006152343749969,FINAL,GUS_FINAL,
2009-09-01,64384.36844865082,0.0,0.03601459143968855,FINAL,GUS_FINAL,
2009-10-01,64509.26538065597,0.0019398642095054264,0.034000968992248026,FINAL,GUS_FINAL,
2009-11-01,64634.16231266111,0.0019361084220717029,0.03399903288201167,FINAL,GUS_FINAL,
2009-12-01,64634.16231266111,0.0,0.03499999999999992,FINAL,GUS_FINAL,
2010-01-01,65021.967286537074,0.006000000000000005,0.03602985074626863,FINAL,GUS_FINAL,
2010-02-01,65215.86977347506,0.0029821073558649047,0.030913129318854926,FINAL,GUS_FINAL,
2010-03-01,65409.77226041304,0.0029732408325073845,0.026882352941176357,FINAL,GUS_FINAL,
2010-04-01,65668.30890966368,0.0039525691699604515,0.023914313534566523,FINAL,GUS_FINAL,
2010-05-01,65862.21139660168,0.002952755905512028,0.02196220930232573,FINAL,GUS_FINAL,
2010-06-01,66056.11388353966,0.0029440628066732533,0.02298839458413915,FINAL,GUS_FINAL,
2010-07-01,65926.84555891433,-0.00195694716242667,0.020000000000000018,FINAL,GUS_FINAL,
2010-08-01,65603.67474735103,-0.004901960784313597,0.018937924345296064,FINAL,GUS_FINAL,
