date,cpi,infl_mom,infl_yoy,status,source,comment
2010-09-01,65991.47972122699,0.005911330049261032,0.024961202715809927,FINAL,GUS_FINAL,
2010-10-01,66314.65053279029,0.004897159647404337,0.027986447241045376,FINAL,GUS_FINAL,
2010-11-01,66443.91885741561,0.0019493177387914784,0.028000000000000025,FINAL,GUS_FINAL,
2010-12-01,66637.82134435361,0.0029182879377434023,0.03100000000000014,FINAL,GUS_FINAL,
2011-01-01,67437.47520048586,0.012000000000000233,0.03714910536779348,FINAL,GUS_FINAL,
2011-02-01,67570.75084317457,0.0019762845849802257,0.03610901883052553,FINAL,GUS_FINAL,
2011-03-01,68170.49123527374,0.008875739644970349,0.04220652173913053,FINAL,GUS_FINAL,
2011-04-01,68570.31816333986,0.0058651026392961825,0.04419192913385839,FINAL,GUS_FINAL,
2011-05-01,68970.14509140598,0.005830903790087438,0.047188420019627086,FINAL,GUS_FINAL,
2011-06-01,68703.59380602856,-0.0038647342995170586,0.04007925636007803,FINAL,GUS_FINAL,
2011-07-01,68503.68034199551,-0.0029097963142578065,0.039086274509804175,FINAL,GUS_FINAL,
2011-08-01,68437.04252065116,-0.0009727626459143934,0.043189162561576344,FINAL,GUS_FINAL,
2011-09-01,68503.68034199551,0.0009737098344693162,0.038068560235063664,FINAL,GUS_FINAL,
2011-10-01,68970.14509140598,0.006809338521400754,0.04004385964912305,FINAL,GUS_FINAL,
2011-11-01,69436.60984081647,0.006763285024154797,0.04504085603112862,FINAL,GUS_FINAL,
2011-12-01,69703.16112619387,0.0038387715930898736,0.04599999999999982,FINAL,GUS_FINAL,
2012-01-01,70191.08325407722,0.006999999999999895,0.0408320158102764,FINAL,GUS_FINAL,
2012-02-01,70469.89589858199,0.003972194637537063,0.04290532544378656,FINAL,GUS_FINAL,
2012-03-01,70888.11486533917,0.005934718100890413,0.03986510263929621,FINAL,GUS_FINAL,
2012-04-01,71236.63067097013,0.00491642084562427,0.03888435374149646,FINAL,GUS_FINAL,
2012-05-01,71376.03699322253,0.001956947162426781,0.034883091787439646,FINAL,GUS_FINAL,
2012-06-01,71515.4433154749,0.001953124999999778,0.040927255092143566,FINAL,GUS_FINAL,
2012-07-01,71166.92750984392,-0.004873294346978585,0.038877431906614524,FINAL,GUS_FINAL,
2012-08-01,70957.81802646535,-0.002938295788442624,0.0368334956183054,FINAL,GUS_FINAL,
2012-09-01,71027.52118759156,0.0009823182711199419,0.03684241245136177,FINAL,GUS_FINAL,
2012-10-01,71306.33383209632,0.003925417075564264,0.03387246376811581,FINAL,GUS_FINAL,
2012-11-01,71306.33383209632,0.0,0.02692706333973094,FINAL,GUS_FINAL,
2012-12-01,71376.03699322253,0.0009775171065495858,0.024000000000000243,FINAL,GUS_FINAL,
2013-01-01,71447.41303021574,0.0009999999999998899,0.017898709036742844,FINAL,GUS_FINAL,
2013-02-01,71376.03699322253,-0.0009990009990008542,0.012858555885262302,FINAL,GUS_FINAL,
2013-03-01,71518.78906720899,0.002000000000000224,0.008896755162242087,FINAL,GUS_FINAL,
2013-04-01,71804.29321518187,0.003992015968063756,0.007968688845401362,FINAL,GUS_FINAL,
2013-05-01,71732.91717818864,-0.0009940357852883386,0.004999999999999893,FINAL,GUS_FINAL,
2013-06-01,71732.91717818864,0.0,0.003040935672514955,FINAL,GUS_FINAL,
2013-07-01,71947.04528916831,0.0029850746268655914,0.010961802154750622,FINAL,GUS_FINAL,
2013-08-01,71732.91717818864,-0.0029761904761904656,0.010923379174852865,FINAL,GUS_FINAL,
2013-09-01,71732.91717818864,0.0,0.009931305201177576,FINAL,GUS_FINAL,
2013-10-01,71875.6692521751,0.0019900497512439497,0.007984359726295409,FINAL,GUS_FINAL,
2013-11-01,71732.91717818864,-0.0019860973187687536,0.005982404692082222,FINAL,GUS_FINAL,
2013-12-01,71875.6692521751,0.0019900497512439497,0.007000000000000117,FINAL,GUS_FINAL,
2014-01-01,71947.54492142727,0.0009999999999998899,0.007000000000000117,FINAL,GUS_FINAL,
2014-02-01,72019.42059067945,0.0009990009990010762,0.0090140000000003,FINAL,GUS_FINAL,
2014-03-01,72091.29625993161,0.0009980039920156614,0.008004990019959912,FINAL,GUS_FINAL,
2014-04-01,72019.42059067945,-0.0009970089730805265,0.0029960238568589315,FINAL,GUS_FINAL,
2014-05-01,71947.54492142727,-0.0009980039920161055,0.00299203980099505,FINAL,GUS_FINAL,
2014-06-01,71947.54492142727,0.0,0.00299203980099505,FINAL,GUS_FINAL,
2014-07-01,71803.79358292292,-0.0019980019980019303,-0.001991071428571245,FINAL,GUS_FINAL,
2014-08-01,71516.29090591423,-0.004004004004004025,-0.003019900497512218,FINAL,GUS_FINAL,
2014-09-01,71444.41523666205,-0.0010050251256280562,-0.004021890547263429,FINAL,GUS_FINAL,
2014-10-01,71516.29090591423,0.001006036217303663,-0.004999999999999893,FINAL,GUS_FINAL,
2014-11-01,71300.6638981577,-0.0030150753768845018,-0.006025870646765963,FINAL,GUS_FINAL,
2014-12-01,71156.91255965334,-0.0020161290322581182,-0.010000000000000009,FINAL,GUS_FINAL,
2015-01-01,71014.59873453403,-0.002000000000000113,-0.012967032967033054,FINAL,GUS_FINAL,
2015-02-01,70872.28490941472,-0.002004008016031955,-0.015928143712575005,FINAL,GUS_FINAL,
2015-03-01,71014.59873453403,0.002008032128514081,-0.01493519441674973,FINAL,GUS_FINAL,
2015-04-01,71370.3832973323,0.005010020040080221,-0.00901197604790438,FINAL,GUS_FINAL,
2015-05-01,71370.3832973323,0.0,-0.008021978021978016,FINAL,GUS_FINAL,
2015-06-01,71370.3832973323,0.0,-0.008021978021978016,FINAL,GUS_FINAL,
2015-07-01,71299.22638477264,-0.0009970089730808596,-0.007027027027027177,FINAL,GUS_FINAL,
2015-08-01,71085.7556470937,-0.0029940119760476502,-0.00602010050251256,FINAL,GUS_FINAL,
2015-09-01,70872.28490941472,-0.0030030030030031574,-0.008008048289738667,FINAL,GUS_FINAL,
2015-10-01,70943.44182197438,0.0010040160642570406,-0.00801005025125634,FINAL,GUS_FINAL,
2015-11-01,70872.28490941472,-0.0010030090270812808,-0.00600806451612923,FINAL,GUS_FINAL,
2015-12-01,70801.12799685507,-0.0010040160642570406,-0.0050000000000001155,FINAL,GUS_FINAL,
2016-01-01,70447.1223568708,-0.0050000000000000044,-0.007990981963927779,FINAL,GUS_FINAL,
2016-02-01,70376.32122887395,-0.0010050251256280562,-0.006997991967871431,FINAL,GUS_FINAL,
2016-03-01,70447.1223568708,0.001006036217303663,-0.007990981963927779,FINAL,GUS_FINAL,
2016-04-01,70659.52574086135,0.0030150753768842797,-0.009960119641076903,FINAL,GUS_FINAL,
2016-05-01,70730.32686885822,0.0010020040080160886,-0.00896809571286139,FINAL,GUS_FINAL,
2016-06-01,70871.92912485191,0.002002002002001735,-0.006984047856430919,FINAL,GUS_FINAL,
2016-07-01,70659.52574086135,-0.0029970029970028955,-0.008972055888223585,FINAL,GUS_FINAL,
2016-08-01,70447.1223568708,-0.0030060120240480437,-0.008983983983984145,FINAL,GUS_FINAL,
2016-09-01,70447.1223568708,0.0,-0.005998995983935718,FINAL,GUS_FINAL,
2016-10-01,70871.92912485191,0.0060301507537687815,-0.0010080240722168954,FINAL,GUS_FINAL,
2016-11-01,70942.73025284878,0.0009990009990010762,0.0009939759036143858,FINAL,GUS_FINAL,
2016-12-01,71367.53702082991,0.005988023952095967,0.008000000000000007,FINAL,GUS_FINAL,
2017-01-01,71653.00716891325,0.004000000000000226,0.017117587939698753,FINAL,GUS_FINAL,
2017-02-01,71867.10977997573,0.0029880478087647155,0.02118309859154932,FINAL,GUS_FINAL,
2017-03-01,71867.10977997573,0.0,0.020156783919598187,FINAL,GUS_FINAL,
2017-04-01,72009.84485401738,0.0019860973187686426,0.019110220440881953,FINAL,GUS_FINAL,
2017-05-01,72081.2123910382,0.0009910802775023875,0.019099099099099126,FINAL,GUS_FINAL,
2017-06-01,71938.47731699655,-0.001980198019801982,0.015048951048951098,FINAL,GUS_FINAL,
2017-07-01,71795.74224295489,-0.001984126984126977,0.0160801603206413,FINAL,GUS_FINAL,
2017-08-01,71724.37470593405,-0.0009940357852883386,0.018130653266331676,FINAL,GUS_FINAL,
2017-09-01,72009.84485401738,0.003980099502487677,0.022182914572864476,FINAL,GUS_FINAL,
2017-10-01,72366.68253912154,0.0049554013875123815,0.02109090909090927,FINAL,GUS_FINAL,
2017-11-01,72723.5202242257,0.004930966469428144,0.025101796407185795,FINAL,GUS_FINAL,
2017-12-01,72866.25529826734,0.001962708537782021,0.020999999999999908,FINAL,GUS_FINAL,
2018-01-01,73084.85406416214,0.0029999999999998916,0.019983067729083315,FINAL,GUS_FINAL,
2018-02-01,72939.1215535656,-0.001994017946161608,0.014916583912611525,FINAL,GUS_FINAL,
2018-03-01,72866.25529826734,-0.0009990009990008542,0.013902681231380276,FINAL,GUS_FINAL,
2018-04-01,73230.58657475868,0.0050000000000001155,0.016952428146679965,FINAL,GUS_FINAL,
2018-05-01,73303.45283005694,0.0009950248756216418,0.016956435643564305,FINAL,GUS_FINAL,
2018-06-01,73376.31908535521,0.0009940357852882276,0.01998710317460306,FINAL,GUS_FINAL,
2018-07-01,73303.45283005694,-0.0009930486593843213,0.020999999999999908,FINAL,GUS_FINAL,
2018-08-01,73230.58657475868,-0.0009940357852881165,0.02100000000000013,FINAL,GUS_FINAL,
2018-09-01,73376.31908535521,0.0019900497512437276,0.018976214073339825,FINAL,GUS_FINAL,
2018-10-01,73667.78410654826,0.003972194637537063,0.01797928994082798,FINAL,GUS_FINAL,
2018-11-01,73667.78410654826,0.0,0.012984298331697453,FINAL,GUS_FINAL,
2018-12-01,73667.78410654826,0.0,0.010999999999999899,FINAL,GUS_FINAL,
2019-01-01,73520.44853833516,-0.002000000000000113,0.005960119641076567,FINAL,GUS_FINAL,
2019-02-01,73815.11967476136,0.004008016032064132,0.012009990009989924,FINAL,GUS_FINAL,
2019-03-01,74036.123027081,0.0029940119760478723,0.01605499999999971,FINAL,GUS_FINAL,
2019-04-01,74846.46865225302,0.010945273631840724,0.02206567164179063,FINAL,GUS_FINAL,
2019-05-01,75067.47200457269,0.002952755905512028,0.024064612326043733,FINAL,GUS_FINAL,
2019-06-01,75288.47535689233,0.0029440628066732533,0.026059582919562896,FINAL,GUS_FINAL,
2019-07-01,75288.47535689233,0.0,0.027079522862823113,FINAL,GUS_FINAL,
2019-08-01,75288.47535689233,0.0,0.02810149253731331,FINAL,GUS_FINAL,
2019-09-01,75288.47535689233,0.0,0.026059582919562896,FINAL,GUS_FINAL,
2019-10-01,75435.81092510543,0.001956947162426559,0.02400000000000002,FINAL,GUS_FINAL,
2019-11-01,75509.47870921198,0.0009765625,0.025000000000000133,FINAL,GUS_FINAL,
2019-12-01,76172.4887661709,0.008780487804878057,0.03400000000000003,FINAL,GUS_FINAL,
2020-01-01,76858.04116506645,0.009000000000000119,0.04539679358717463,FINAL,GUS_FINAL,
2020-02-01,77391.24858642963,0.006937561942517156,0.04844710578842304,FINAL,GUS_FINAL,
2020-03-01,77543.59356396199,0.0019685039370080926,0.047375124378109534,FINAL,GUS_FINAL,
2020-04-01,77467.42107519582,-0.0009823182711198308,0.035017716535433285,FINAL,GUS_FINAL,
2020-05-01,77315.07609766348,-0.001966568338249708,0.029941118743866513,FINAL,GUS_FINAL,
2020-06-01,77772.1110302605,0.005911330049261032,0.03298825831702534,FINAL,GUS_FINAL,
2020-07-01,77619.76605272816,-0.0019588638589617124,0.03096477495107619,FINAL,GUS_FINAL,
2020-08-01,77543.59356396199,-0.0009813542688910104,0.029953033268101725,FINAL,GUS_FINAL,
2020-09-01,77695.93854149432,0.0019646365422396617,0.03197651663405088,FINAL,GUS_FINAL,
2020-10-01,77848.28351902666,0.0019607843137254832,0.031980468749999824,FINAL,GUS_FINAL,
2020-11-01,77848.28351902666,0.0,0.03097365853658518,FINAL,GUS_FINAL,
2020-12-01,78000.62849655902,0.001956947162426781,0.02400000000000002,FINAL,GUS_FINAL,
2021-01-01,79014.63666701429,0.013000000000000123,0.028059464816650337,FINAL,GUS_FINAL,
2021-02-01,79404.63980949708,0.004935834155972207,0.0260157480314962,FINAL,GUS_FINAL,
2021-03-01,80184.64609446266,0.009823182711198308,0.034058939096267116,FINAL,GUS_FINAL,
2021-04-01,80808.65112243514,0.0077821011673153695,0.04313077679449373,FINAL,GUS_FINAL,
2021-05-01,81042.65300792483,0.0028957528957531675,0.04821280788177362,FINAL,GUS_FINAL,
2021-06-01,81120.65363642137,0.0009624639076031283,0.04305582761998039,FINAL,GUS_FINAL,
2021-07-01,81510.65677890417,0.004807692307692513,0.05012757605495599,FINAL,GUS_FINAL,
2021-08-01,81744.65866439385,0.002870813397129135,0.05417681728880175,FINAL,GUS_FINAL,
2021-09-01,82290.66306386977,0.006679389312977069,0.05913725490196087,FINAL,GUS_FINAL,
2021-10-01,83148.66997733191,0.010426540284360186,0.06808610567514695,FINAL,GUS_FINAL,
2021-11-01,83928.6762622975,0.009380863039399445,0.07810567514677103,FINAL,GUS_FINAL,
2021-12-01,84708.68254726309,0.009293680297397744,0.08599999999999985,FINAL,GUS_FINAL,
2022-01-01,86318.14751566108,0.018999999999999906,0.09243237907206292,FINAL,GUS_FINAL,
2022-02-01,86064.0214680193,-0.0029440628066731422,0.08386640471512763,FINAL,GUS_FINAL,
2022-03-01,88859.40799207898,0.032480314960629864,0.10818482490272374,FINAL,GUS_FINAL,
2022-04-01,90638.2903255715,0.020019065776930356,0.12164092664092663,FINAL,GUS_FINAL,
2022-05-01,92163.04661142225,0.016822429906542258,0.13721655437921054,FINAL,GUS_FINAL,
2022-06-01,93518.38553217845,0.014705882352941124,0.15283076923076933,FINAL,GUS_FINAL,
2022-07-01,93941.92894491478,0.0045289855072465635,0.15251100478468915,FINAL,GUS_FINAL,
2022-08-01,94704.30708784012,0.008115419296663484,0.15853816793893105,FINAL,GUS_FINAL,
2022-09-01,96229.06337369086,0.01610017889087656,0.16938009478672966,FINAL,GUS_FINAL,
2022-10-01,97923.23702463612,0.01760563380281699,0.17768855534709171,FINAL,GUS_FINAL,
2022-11-01,98600.90648501425,0.006920415224913601,0.17481784386617116,FINAL,GUS_FINAL,
2022-12-01,98770.32385010876,0.0017182130584192379,0.16599999999999993,FINAL,GUS_FINAL,
2023-01-01,101239.58194636148,0.02499999999999991,0.17286555446516183,FINAL,GUS_FINAL,
2023-02-01,102523.59615641288,0.012682926829268304,0.19124803149606273,FINAL,GUS_FINAL,
2023-03-01,103610.06971876409,0.010597302504817163,0.16599999999999993,FINAL,GUS_FINAL,
2023-04-01,104400.23230956496,0.007626310772163913,0.151833644859813,FINAL,GUS_FINAL,
2023-05-01,104400.23230956496,0.0,0.13277757352941166,FINAL,GUS_FINAL,
2023-06-01,104400.23230956496,0.0,0.11636050724637692,FINAL,GUS_FINAL,
2023-07-01,104202.69166186474,-0.0018921475875118832,0.10922452660054094,FINAL,GUS_FINAL,
2023-08-01,104202.69166186474,0.0,0.10029516994633281,FINAL,GUS_FINAL,
2023-09-01,103807.6103664643,-0.0037914691943128354,0.0787552816901409,FINAL,GUS_FINAL,
2023-10-01,104005.15101416451,0.0019029495718363432,0.062108996539792294,FINAL,GUS_FINAL,
2023-11-01,104795.3136049654,0.007597340930674434,0.06282302405498275,FINAL,GUS_FINAL,
2023-12-01,104894.0839288155,0.0009425070688029447,0.06199999999999983,FINAL,GUS_FINAL,
2024-01-01,105313.66026453076,0.0040000000000000036,0.04024195121951224,FINAL,GUS_FINAL,
2024-02-01,105628.3425163172,0.0029880478087649376,0.030283236994219642,FINAL,GUS_FINAL,
2024-03-01,105838.13068417484,0.0019860973187686426,0.02150428979980945,FINAL,GUS_FINAL,
2024-04-01,106991.9656073918,0.01090188305252715,0.024824976348154948,FINAL,GUS_FINAL,
2024-05-01,107096.85969132063,0.0009803921568627416,0.025829706717123813,FINAL,GUS_FINAL,
2024-06-01,107201.75377524944,0.0009794319294809117,0.026834437086092677,FINAL,GUS_FINAL,
2024-07-01,108775.16503418169,0.014677103718199636,0.043880568720379376,FINAL,GUS_FINAL,
2024-08-01,108880.05911811048,0.0009643201542910429,0.044887203791469155,FINAL,GUS_FINAL,
2024-09-01,108880.05911811048,0.0,0.048863939105613596,FINAL,GUS_FINAL,
2024-10-01,109299.63545382574,0.003853564547206201,0.05090598290598303,FINAL,GUS_FINAL,
2024-11-01,109719.211789541,0.0038387715930900956,0.04698586239396785,FINAL,GUS_FINAL,
2024-12-01,109824.10587346982,0.0009560229445506607,0.04699999999999993,FINAL,GUS_FINAL,
2025-01-01,110922.34693220451,0.010000000000000009,0.05325697211155367,FINAL,GUS_FINAL,
2025-02-01,111251.81924982491,0.002970297029702973,0.05323833167825209,FINAL,GUS_FINAL,
2025-03-01,111471.46746157185,0.001974333662388972,0.05322596630327037,FINAL,GUS_FINAL,
2025-04-01,111910.76388506574,0.003940886699507429,0.04597352941176469,FINAL,GUS_FINAL,
2025-05-01,111691.1156733188,-0.001962708537782132,0.04289813907933371,FINAL,GUS_FINAL,
2025-06-01,111800.93977919227,0.000983284169124854,0.042902152641878466,FINAL,GUS_FINAL,
2025-07-01,112240.23620268615,0.003929273084479323,0.03185535197685607,FINAL,GUS_FINAL,
2025-08-01,112240.23620268615,0.0,0.030861271676300595,FINAL,GUS_FINAL,
2025-09-01,112240.23620268615,0.0,0.030861271676300595,FINAL,GUS_FINAL,
2025-10-01,112350.06030855961,0.0009784735812132794,0.027908829174663863,FINAL,GUS_FINAL,
2025-11-01,112459.8844144331,0.0009775171065495858,0.024978967495219884,FINAL,GUS_FINAL,
2025-12-01,112459.8844144331,0.0,0.02400000000000002,FINAL,GUS_FINAL,
2026-01-01,113247.10360533412,0.006999999999999895,0.020958415841584088,FINAL,GUS_FINAL,
2026-02-01,113584.48325857741,0.002979145978152742,0.020967423494570703,FINAL,GUS_FINAL,
2026-03-01,114821.54198713618,0.0108910891089109,0.030053201970443366,FINAL,GUS_FINAL,
2026-04-01,115510.471239059,0.006,0.032,PROVISIONAL,GUS_FLASH,"Szybki szacunek GUS: kwiecień 2026, m/m +0.6%, r/r +3.2%"
